ArtistName,ArtistBornYear,ObjectId
U.S. Army Signal Corps,,45287
Unknown photographer,,45290
U.S. Army Signal Corps,,45316
Unknown photographer,,45319
Unknown photographer,,45333
Unknown photographer,,45344
Unknown photographer,,45360
Unknown photographer,,45370
Unknown photographer,,45386
Unknown photographer,,45408
Unknown photographer,,45423
E. Durand,,45468
Unknown photographer,,45472
Unknown photographer,,45490
E. Durand,,45494
Unknown photographer,,45515
E. Durand,,45519
Unknown photographer,,45540
Unknown photographer,,45565
Unknown photographer,,45590
Unknown photographer,,45614
Unknown photographer,,45665
Tony Marciante,,45685
Unknown photographer,,45688
Unknown photographer,,45711
Unknown photographer,,45734
Unknown photographer,,45757
Nikolai Kuleshov,,45770
Edwin Locke,,45773
Kosti Ruohomaa,,45775
Unknown photographer,,45778
H. Y. Sümmons,,45780
Edwin Locke,,45795
Kosti Ruohomaa,,45797
Unknown photographer,,45800
Kosti Ruohomaa,,45818
Unknown photographer,,45821
Unknown photographer,,45823
Kosti Ruohomaa,,45838
Unknown photographer,,45841
Unknown photographer,,45843
Kosti Ruohomaa,,45858
Unknown photographer,,45861
Kosti Ruohomaa,,45880
Unknown photographer,,45884
Unknown photographer,,45898
Dudley Lee,,45899
Kosti Ruohomaa,,45901
Unknown photographer,,45905
Unknown photographer,,45921
Dudley Lee,,45922
Unknown photographer,,45928
James Robertson,,45932
Unknown photographer,,45941
Unknown photographer,,45950
James Robertson,,45954
Théophile Jaquen,,45960
Unknown photographer,,45963
Jr.,,45973
Unknown photographer,,45974
James Robertson,,45978
Unknown photographer,,45986
Unknown photographer,,45995
Jr.,,45998
Jr.,,45999
James Robertson,,46003
Unknown photographer,,46011
Jr.,,46024
Jr.,,46025
Unknown photographer,,46037
Jr.,,46050
Unknown photographer,,46063
Jr.,,46075
Unknown photographer,,46088
Jr.,,46099
P. Petersen,,46120
Unknown photographer,,46124
Harry W. Batz,,46155
Jr.,,46155
Charles Schenk,,46235
Unknown photographer,,46310
A. F. Sherman,,46346
Unknown photographer,,46385
Unknown photographer,,46417
Unknown photographer,,46430
Unknown photographer,,46436
Various Artists,,46471
Various Artists,,46484
Michael Sigrin (formerly Michael Emanuel Cohen),,46496
Michael Sigrin (formerly Michael Emanuel Cohen),,46567
Michael Sigrin (formerly Michael Emanuel Cohen),,46576
Arnold von Borsig,,46580
Arnold von Borsig,,46620
Arnold von Borsig,,46631
Robert Bononno,,46764
Farrell Grehan,,46771
Robert Bononno,,46775
George J. Fenwick,,46818
Southworth and Hawes,,46821
Greg MacGregor,,46826
Charles Damiano,,46832
Kristen Corinne Masri,,46837
Hans Brand,,46992
Hans Brand,,46993
Hans Brand,,46994
Hans Brand,,46995
Hans Brand,,46996
Hans Brand,,46997
Hans Brand,,46998
Clements,,47002
William Henry Holmes,,47289
Sergei Gitman,,47346
C.N. and Company,,47392
Unknown photographer,,47393
Unknown photographer,,47419
Unknown photographer,,47436
Walter Kindler,,47441
Walter Kindler,,47443
Walter Kindler,,47444
Walter Kindler,,47453
Walter Kindler,,47464
Franziska Krammel,,47467
Franziska Krammel,,47468
Franziska Krammel,,47469
Franziska Krammel,,47470
Franziska Krammel,,47471
Franziska Krammel,,47472
Franziska Krammel,,47473
Franziska Krammel,,47474
Walter Kindler,,47475
Franziska Krammel,,47476
Franziska Krammel,,47477
Franziska Krammel,,47478
Franziska Krammel,,47479
Franziska Krammel,,47480
Franziska Krammel,,47481
Walter Kindler,,47486
Michael Epp,,47487
Michael Epp,,47488
Michael Epp,,47489
Michael Epp,,47490
Michael Epp,,47491
Michael Epp,,47492
Michael Epp,,47493
Michael Epp,,47494
Michael Epp,,47495
Michael Epp,,47496
Walter Kindler,,47497
Michael Epp,,47498
Walter Kindler,,47499
Walter Kindler,,47500
Walter Kindler,,47501
Unknown photographer,,47514
Saint-Edme,,47516
E. Thiebault,,47518
E. Maunoury,,47519
Franck,,47522
L. Pierson,,47523
Unknown photographer,,47526
Erwin,,47528
G. M. Lege,,47530
J. Deplanque,,47532
Dagron & Cie.,,47533
Emile Bondonneau,,47535
Emile Bondonneau,,47536
Emile Bondonneau,,47538
Unknown photographer,,47539
Grosset & Trembley,,47540
Photographie Modèle,,47542
Loescher & Petsch,,47545
Unknown photographer,,47547
L. Pierson,,47549
A. Graves & Cie.,,47550
E. Maunoury,,47551
Le Jeune,,47559
Le Jeune,,47560
Unknown photographer,,47562
W. & D. Downey,,47566
L. Crenuere & Cie.,,47571
Unknown photographer,,47572
Bacard Fils,,47575
Bertall & Cie.,,47577
Otto & Fiere,,47578
Boissonas,,47579
Le Jeune,,47586
F. Armbruster,,47589
L. Pierson,,47591
Ferdinand Mulnier,,47594
Franck,,47596
M. Berthaud,,47601
Ferdinand Mulnier,,47603
Ferdinand Mulnier,,47604
Ferdinand Mulnier,,47605
Dagron & Cie.,,47606
Ferdinand Mulnier,,47607
L. Pierson,,47608
Ferdinand Mulnier,,47609
M. Berthaud,,47611
Lege & Bergeron,,47614
Franck,,47619
L. Pierson,,47622
Braun et Compagnie,,47633
Unknown photographer,,47734
Unknown photographer,,47774
Unknown photographer,,47913
Unknown photographer,,47931
Jr.,,47948
Unknown photographer,,47949
Unknown photographer,,47968
Carlo Naya,,47978
Unknown photographer,,47987
Unknown photographer,,47997
Hansi Durlach,,48001
Unknown photographer,,48025
Unknown photographer,,48053
R.J. Waters & Co.,,48074
Aoki Toshio,,48097
Tamotsu Arikawa,,48118
Tofik Shakhverdiev,,48146
Chikuchi Toshio,,48152
Hajime Daito,,48199
Hideji Furukawa,,48262
Anton Schranz,,48304
Susumu Higuchi,,48348
Unknown photographer,,48361
Unknown photographer,,48373
Unknown photographer,,48379
Koyo Hosoi,,48385
Unknown photographer,,48391
Takeichi Hotta,,48404
Goro Ike,,48423
Les Krims,,48430
Hatsuo Ikeuchi,,48442
Lady Hawarden,,48454
Unknown photographer,,48457
Unknown photographer,,48479
Shuji Ishii,,48482
Unknown photographer,,48498
Mercer,,48532
Unknown photographer,,48537
Mercer,,48551
Unknown photographer,,48556
Mercer,,48570
Eizi Kanbayashi,,48578
Eiichiro Katayama,,48595
Adrian Siegel,,48683
Jinkichi Koga,,48685
Stephen R. Fitch,,48691
Adrian Siegel,,48802
Suirei Kubota,,48804
Stephen R. Fitch,,48827
Shoichi Makino,,48854
Krissy Clegg,,48861
Krissy Clegg,,48877
Fujio Matsugi,,48891
Krissy Clegg,,48898
Krissy Clegg,,48939
Unknown photographer,,48972
Unknown photographer,,48973
Unknown photographer,,48974
Unknown photographer,,48975
Unknown photographer,,48976
Unknown photographer,,48977
Unknown photographer,,48978
Unknown photographer,,48979
Unknown photographer,,48980
Unknown photographer,,48981
Unknown photographer,,48982
Unknown photographer,,48983
Unknown photographer,,48984
Unknown photographer,,48985
Unknown photographer,,48986
Unknown photographer,,48987
Unknown photographer,,48988
Unknown photographer,,48989
Unknown photographer,,48990
Unknown photographer,,48991
Unknown photographer,,48992
Unknown photographer,,48993
Unknown photographer,,48994
Unknown photographer,,48995
Unknown photographer,,48996
Unknown photographer,,48997
Unknown photographer,,48998
Unknown photographer,,48999
Unknown photographer,,49000
Unknown photographer,,49001
Unknown photographer,,49002
Unknown photographer,,49003
Unknown photographer,,49004
Unknown photographer,,49005
Unknown photographer,,49006
Michael Sigrin (formerly Michael Emanuel Cohen),,49027
Unknown photographer,,49028
Unknown photographer,,49029
Unknown photographer,,49030
Unknown photographer,,49031
Unknown photographer,,49032
Unknown photographer,,49033
Unknown photographer,,49034
Unknown photographer,,49035
Unknown photographer,,49036
Unknown photographer,,49037
Unknown photographer,,49038
Unknown photographer,,49039
Unknown photographer,,49040
Unknown photographer,,49041
Unknown photographer,,49042
Unknown photographer,,49043
Unknown photographer,,49044
Unknown photographer,,49045
Unknown photographer,,49046
Unknown photographer,,49047
Unknown photographer,,49048
Unknown photographer,,49049
Unknown photographer,,49050
Unknown photographer,,49051
Unknown photographer,,49052
Unknown photographer,,49053
Unknown photographer,,49054
Unknown photographer,,49055
Unknown photographer,,49056
Unknown photographer,,49057
Unknown photographer,,49058
Unknown photographer,,49059
Unknown photographer,,49060
Unknown photographer,,49061
Unknown photographer,,49062
Unknown photographer,,49063
Unknown photographer,,49064
Unknown photographer,,49065
Unknown photographer,,49066
Unknown photographer,,49067
Unknown photographer,,49068
Unknown photographer,,49069
Unknown photographer,,49070
Unknown photographer,,49071
Unknown photographer,,49072
Unknown photographer,,49073
Unknown photographer,,49074
Unknown photographer,,49075
Unknown photographer,,49076
Unknown photographer,,49077
Unknown photographer,,49078
Unknown photographer,,49079
Unknown photographer,,49080
Unknown photographer,,49081
(Siegfried Klein) Khasaq,,49089
Takeo Nagasawa,,49094
Jr.,,49100
Unknown photographer,,49112
Various Unknown Artists,,49112
Jr.,,49121
Unknown photographer,,49124
Unknown photographer,,49143
Hajime Ohigashi,,49172
Obikawa Seijiro,,49191
Unknown photographer,,49276
Kinsuke Shimada,,49301
Yoshio Suzuki,,49337
Hajime Tsuchisaki,,49386
Yukichi Watabe,,49416
Koji Yamada,,49501
Unknown photographer,,49506
Ken Yanome,,49513
Ken Yanome,,49528
Jr.,,49535
Chuji Yao,,49541
Chuji Yasui,,49556
Unknown photographer,,49630
Unknown photographer,,49640
William Kriz,,49648
Unknown photographer,,49650
Louis Rousseau,,49708
Unknown photographer,,49841
Ernest Lawton (?),,49861
A. Le Blondel,,49873
Charles Boily,,49894
John Claude White,,49898
P. A. Miller,,49924
Gilles-Louis Chrétien,,49963
George Demeny,,50087
Robert Mottar,,50116
Jr.,,50138
Jr.,,50155
Jr.,,50171
Maull and Polyblank,,50301
G. B. Gething,,50311
Unknown photographer,,50437
Henri Plaut,,50438
F. A. Renard,,50439
F. A. Renard,,50440
Henri Plaut,,50441
Henri Plaut,,50442
Henri Plaut,,50443
F. A. Renard,,50444
Henri Plaut,,50445
F. A. Renard,,50446
F. A. Renard,,50447
F. A. Renard,,50448
F. A. Renard,,50449
Henri Plaut,,50450
F. A. Renard,,50451
F. A. Renard,,50452
Léon Gérard,,50500
Unknown photographer,,50538
H. Scott Orr,,50602
Rolf Petersen,,50680
Unknown photographer,,50716
Unknown photographer,,50738
Unknown photographer,,50761
Takeichi Hotta,,50774
Unknown photographer,,50785
Edme Quenedey,,50818
Unknown photographer,,50820
John Ross,,50881
John Ross,,50903
P. Riffaut,,50913
Louis Rousseau,,50937
Unknown photographer,,50985
Ferry's Art Gallery,,50994
Unknown photographer,,51010
Ferry's Art Gallery,,51019
R. S. De Lamater,,51043
Camille Bernabé,,51077
Unknown photographer,,51086
Gale,,51090
3rd,,51091
Camille Bernabé,,51126
Unknown photographer,,51135
Gale,,51139
3rd,,51140
Camille Bernabé,,51149
Unknown photographer,,51150
Unknown photographer,,51188
R. S. De Lamater,,51192
3rd,,51193
Unknown photographer,,51212
3rd,,51217
Unknown photographer,,51236
3rd,,51240
Caldecot Chubb,,51251
Unknown photographer,,51259
Unknown photographer,,51280
William B. Suttle,,51290
Unknown photographer,,51293
William B. Suttle,,51313
Unknown photographer,,51316
Unknown photographer,,51329
John Moore,,51335
Unknown photographer,,51338
Adrian Siegel,,51355
Unknown photographer,,51361
Lucia Moholy,,51367
A. Foncelle,,51382
Unknown photographer,,51404
Unknown photographer,,51405
Unknown photographer,,51406
Unknown photographer,,51407
Unknown photographer,,51408
Unknown photographer,,51409
Unknown photographer,,51410
Unknown photographer,,51411
Unknown photographer,,51412
Unknown photographer,,51413
Unknown photographer,,51414
Unknown photographer,,51415
Unknown photographer,,51416
Unknown photographer,,51417
Unknown photographer,,51418
Unknown photographer,,51419
Farrell Grehan,,51459
Farrell Grehan,,51478
Unknown photographer,,51505
Unknown photographer,,51524
Enrico Sarsini,,51623
Irving Austin,,51689
Mikhail Razulevich,,51722
Margaret DeM Brown,,51747
John M. Dillon,,51747
Southworth and Hawes,,51748
Douglas Wadden,,51770
Glenn A. Davis,,51788
Unknown photographer,,51802
G. Karquel,,52025
Taupin,,52075
Pettus Kaufman,,52084
Chicago School of Design,,52104
J. T. Snyder,,52125
U.S. Geological Survey and NASA,,52139
Surveyor III,,52139
Robert Walch,,52170
Carmel E. Vitullo,,52187
Robert Walch,,52190
Jr.,,52606
Jr.,,52624
Jr.,,52642
Jr.,,52660
Jr.,,52704
Jr.,,52723
Gregory Rukavina,,52728
Gregory Rukavina,,52746
Unknown photographer,,53060
Unknown photographer,,53073
Unknown photographer,,53087
Jean Boucher,,53262
Bjorn G. Breitholtz,,53273
Susumu Higuchi,,53379
Susumu Higuchi,,53391
Yoshiyuki Iwase,,53445
Akira Kono,,53457
Sugeru Kume,,53469
Fumiko Miki,,53481
Juichi Nagano,,53505
Yoshinobu Nakamura,,53517
Kim Steele,,53521
Unknown photographer,,53562
Haruzo Ohashi,,53568
Hajime Ohigashi,,53580
Jr.,,53584
Kenjiro Sekiguchi,,53592
Jr.,,53596
Sumi Sonobe,,53604
Jr.,,53608
Yudio Tabuchi,,53628
Herbert E. Grier,,53629
Kenneth J. Germeshausen,,53629
Shisui Tanahashi,,53641
Kaworu Usui,,53688
Chuji Yasui,,53737
Chuji Yasui,,53749
John L. Dunmore,,53754
John L. Dunmore,,53755
John L. Dunmore,,53756
John L. Dunmore,,53757
John L. Dunmore,,53758
John L. Dunmore,,53759
John L. Dunmore,,53760
John L. Dunmore,,53761
John L. Dunmore,,53762
John L. Dunmore,,53763
John L. Dunmore,,53764
John L. Dunmore,,53765
John L. Dunmore,,53766
John L. Dunmore,,53767
John L. Dunmore,,53768
John L. Dunmore,,53769
John L. Dunmore,,53770
John L. Dunmore,,53771
John L. Dunmore,,53772
John L. Dunmore,,53773
John L. Dunmore,,53774
John L. Dunmore,,53775
John L. Dunmore,,53776
John L. Dunmore,,53777
John L. Dunmore,,53778
John L. Dunmore,,53779
John L. Dunmore,,53780
John L. Dunmore,,53781
John L. Dunmore,,53782
John L. Dunmore,,53783
John L. Dunmore,,53784
John L. Dunmore,,53785
John L. Dunmore,,53786
John L. Dunmore,,53787
John L. Dunmore,,53788
John L. Dunmore,,53789
John L. Dunmore,,53790
John L. Dunmore,,53791
John L. Dunmore,,53792
John L. Dunmore,,53793
John L. Dunmore,,53794
John L. Dunmore,,53795
John L. Dunmore,,53796
John L. Dunmore,,53797
John L. Dunmore,,53798
John L. Dunmore,,53799
John L. Dunmore,,53800
John L. Dunmore,,53801
John L. Dunmore,,53802
John L. Dunmore,,53803
John L. Dunmore,,53804
John L. Dunmore,,53805
John L. Dunmore,,53806
John L. Dunmore,,53807
John L. Dunmore,,53808
John L. Dunmore,,53809
John L. Dunmore,,53810
John L. Dunmore,,53811
John L. Dunmore,,53812
John L. Dunmore,,53813
John L. Dunmore,,53814
John L. Dunmore,,53815
John L. Dunmore,,53816
John L. Dunmore,,53817
John L. Dunmore,,53818
John L. Dunmore,,53819
John L. Dunmore,,53820
John L. Dunmore,,53821
John L. Dunmore,,53822
John L. Dunmore,,53823
John L. Dunmore,,53824
John L. Dunmore,,53825
John L. Dunmore,,53826
John L. Dunmore,,53827
John L. Dunmore,,53828
John L. Dunmore,,53829
John L. Dunmore,,53830
John L. Dunmore,,53831
John L. Dunmore,,53832
John L. Dunmore,,53833
John L. Dunmore,,53834
John L. Dunmore,,53835
John L. Dunmore,,53836
John L. Dunmore,,53837
John L. Dunmore,,53838
John L. Dunmore,,53839
John L. Dunmore,,53840
John L. Dunmore,,53841
John L. Dunmore,,53842
John L. Dunmore,,53843
John L. Dunmore,,53844
John L. Dunmore,,53845
John L. Dunmore,,53846
John L. Dunmore,,53847
John L. Dunmore,,53848
John L. Dunmore,,53849
John L. Dunmore,,53850
John L. Dunmore,,53851
John L. Dunmore,,53852
John L. Dunmore,,53853
John L. Dunmore,,53854
John L. Dunmore,,53855
John L. Dunmore,,53856
John L. Dunmore,,53857
John L. Dunmore,,53858
John L. Dunmore,,53859
John L. Dunmore,,53860
John L. Dunmore,,53861
John L. Dunmore,,53862
John L. Dunmore,,53863
John L. Dunmore,,53864
John L. Dunmore,,53865
John L. Dunmore,,53866
John L. Dunmore,,53867
John L. Dunmore,,53868
John L. Dunmore,,53869
John L. Dunmore,,53870
John L. Dunmore,,53871
John L. Dunmore,,53872
John L. Dunmore,,53873
John L. Dunmore,,53874
John L. Dunmore,,53875
John L. Dunmore,,53876
John L. Dunmore,,53877
John L. Dunmore,,53878
John L. Dunmore,,53879
John L. Dunmore,,53880
John L. Dunmore,,53881
John L. Dunmore,,53882
John L. Dunmore,,53883
John L. Dunmore,,53884
John L. Dunmore,,53885
John L. Dunmore,,53886
John L. Dunmore,,53887
John L. Dunmore,,53888
John L. Dunmore,,53889
John L. Dunmore,,53890
John L. Dunmore,,53891
John L. Dunmore,,53892
John L. Dunmore,,53893
John L. Dunmore,,53894
John L. Dunmore,,53895
Chuji Yasui,,53902
Chuji Yasui,,53914
Senzo Yoshioka,,53926
Berndt Klyvare,,54091
Berndt Klyvare,,54103
Payne Jennings,,54616
Unknown photographer,,54617
Dennis Anderson,,54761
P. H. Caswell,,54784
Unknown photographer,,54798
Unknown photographer,,54811
Unknown photographer,,54825
Unknown photographer,,54838
Unknown photographer,,54851
Unknown photographer,,54864
Unknown photographer,,54877
Unknown photographer,,54890
Unknown photographer,,54903
Marshall Hall,,54912
Unknown photographer,,54916
T. F. Goodall,,54924
Marshall Hall,,54925
Unknown photographer,,54929
Unknown photographer,,54942
Unknown photographer,,54955
Unknown photographer,,54969
Unknown photographer,,54982
Unknown photographer,,54995
Unknown photographer,,55008
Unknown photographer,,55104
Unknown photographer,,55115
Unknown photographer,,55125
Unknown photographer,,55135
Unknown photographer,,55145
B. B. Mccormick,,55146
St. Armand,,55188
John W. Church,,55189
St. Armand,,55198
John W. Church,,55199
Unknown photographer,,55241
Leopoldo and Guiseppe Alinari,,55245
Unknown photographer,,55252
Les Krims,,55261
Unknown photographer,,55262
Unknown photographer,,55272
Ming Smith,,55307
Ming Smith,,55317
Arthur Soll,,55360
Arthur Soll,,55369
Léon Gérard,,55394
Unknown photographer,,55399
Unknown photographer,,55407
André Grossman,,55426
Unknown photographer,,55439
Unknown photographer,,55447
Unknown photographer,,55455
Unknown photographer,,55462
David Avison,,55510
Alfred Seiland,,55519
Unknown photographer,,55520
Various Unknown Artists,,55520
U.S. Army Signal Corps,,55593
Unknown photographer,,55599
Unknown photographer,,55605
Unknown photographer,,55611
Unknown photographer,,55617
Unknown photographer,,55623
Unknown photographer,,55629
Keith James Aulik,,55723
Gerhard H. Bakker,,55750
Clarence Lincoln Block,,55771
Mildred Leo Clemens,,55778
Unknown photographer,,55783
Sam Cocomise,,55785
Unknown photographer,,55790
Unknown photographer,,55797
E. Earl Curtis,,55805
Hal Davidson,,55811
Victor De Palma,,55829
Edward Enlin,,55841
Walker Farynk,,55847
Henry G. Flannery,,55877
Q. O. Gilbert,,55883
Q. O. Gilbert,,55889
Elizabeth Harding,,55921
Leopoldo and Guiseppe Alinari,,55924
Robert Ingram,,55942
Robert Ingram,,55949
Jean Jackson,,55956
Luis Lemus,,55984
Camille Bernabé,,55987
Betty Clark Little,,56012
Betty Clark Little,,56019
J. W. McManigal,,56025
Zell Mabee,,56031
Joe Munroe,,56054
Roi Partridge,,56060
Roi Partridge,,56066
Henry B. Robertson,,56087
Unknown photographer,,56091
Unknown photographer,,56092
Edward Steichen,,56092
Unknown photographer,,56098
Unknown photographer,,56099
Unknown photographer,,56109
Henry Rosling,,56137
Stanley T. Clough,,56154
Henry Rosling,,56155
John C. Rogers,,56166
Henry Rosling,,56168
Henry Rosling,,56174
Henry Rosling,,56180
Ralph Samuels,,56184
Ralph Samuels,,56190
Ralph Samuels,,56195
Gilbert H. Seaver,,56200
Gilbert H. Seaver,,56205
Orville Logan Snider,,56249
Rolf Tietgens,,56255
Rolf Tietgens,,56258
Walter G. Treadwell,,56264
Harriet M. Veissi,,56270
E. K. Waters,,56273
Ernest Weissman,,56276
Kipton Kumler,,56519
Ronald Nameth,,57238
William Betsch,,57465
William Betsch,,57467
J. E. van Lint,,57567
Hiroshi Yamazaki,,57569
Hiroshi Yamazaki,,57571
Hiroshi Yamazaki,,57572
Hiroshi Yamazaki,,57573
Hiroshi Yamazaki,,57574
Bob Beerman,,57799
Ming Smith,,57817
Ming Smith,,57820
Unknown photographer,,57832
Unknown photographer,,57835
Unknown photographer,,57838
Unknown photographer,,57841
Unknown photographer,,57844
Unknown photographer,,57847
Unknown photographer,,57850
Herbert Migdoll,,57881
Unknown photographer,,58040
Unknown photographer,,58042
Unknown photographer,,58046
Unknown photographer,,58048
Unknown photographer,,58050
Unknown photographer,,58052
Unknown photographer,,58054
Unknown photographer,,58056
Walter Lippincott Goodwin,,58340
Walter Lippincott Goodwin,,58341
Musya Sheeler,,58387
Acme News Pictures,,58504
Alex Anderson/The New York Times,,58508
Associated Press,,58510
Associated Press,,58512
Associated Press,,58514
Associated Press,,58516
Associated Press,,58518
Associated Press,,58520
Associated Press,,58522
Associated Press,,58524
Associated Press,,58525
Dan Grossi/Associated Press,,58526
Associated Press,,58527
Associated Press,,58528
Associated Press,,58529
Associated Press,,58530
William H. Gallagher/Associated Press,,58531
Associated Press,,58532
Associated Press,,58533
Associated Press,,58534
Associated Press,,58535
Associated Press,,58536
Associated Press,,58537
Associated Press,,58538
Associated Press,,58539
Associated Press,,58540
Automatic Camera/Photomaton,,58541
Bangs Studio,,58544
Bettmann/United Press International,,58546
Bettmann/United Press International,,58547
Blackstar Publishing Co.,,58548
Inc.,,58548
British War Office,,58555
British Official Radiophoto/The New York Times,,58556
Camera Arts Studios,,58563
Pat Candido/The New York Daily News,,58565
Peter Carroll/Associated Press,,58567
Alan Chin,,58574
Committee on Public Information,,58576
London Daily Mirror,,58577
Suzanne De Chillo/The New York Times,,58578
Tzarskoe Selo C.E. de Hahn & Co.,,58579
